plateifu,mangaid,stellarmass_1re,o3_lum_1re,dn4000_specindex_1re,hd_specindex_1re,sfr_1re,stellarmass_0.5re,o3_lum_0.5re,dn4000_specindex_0.5re,hd_specindex_0.5re,sfr_0.5re,stellarmass_0.3re,o3_lum_0.3re,dn4000_specindex_0.3re,hd_specindex_0.3re,sfr_0.3re
8254-3704,1-232171,9.861221165,39.39059715,1.283999443,4.533002853,0.126197496,9.456369414,38.80492795,1.341140509,3.977035284,0.038105191,9.035734891,38.37542258,1.351911545,3.859092951,0.014606011
8254-6102,1-232065,10.35471268,39.03381725,1.42631042,4.243893623,0.044482635,10.04975573,38.50793986,1.507056594,3.428429127,0.015116843,9.724173296,38.08965501,1.535659909,3.351166248,0.005845044
8254-6101,1-232033,10.16530098,41.01460891,1.40380764,3.63985467,7.972035637,9.843113433,40.54645968,1.542464018,2.247121572,1.556619999,9.490542684,40.17758508,1.642612576,1.032014966,0.35813992
8254-6103,1-231870,10.12823407,40.75878222,1.808197141,-0.476756752,0.30118105,9.825651169,40.51319996,1.832600832,-0.724733174,0.1408081,9.505429026,40.25264956,1.842984796,-0.994115591,0.072602947
8448-9102,1-605770,10.15832651,40.33357395,1.412538409,3.446629763,2.074485508,9.819282012,39.82772862,1.526795864,1.642266989,0.357863186,9.571682079,39.47688552,1.632308483,0.797821641,0.107172295
8448-12701,1-231911,9.47926324,40.07480904,1.306047797,4.276250362,0.353298413,9.057983587,39.57400441,1.316660166,4.276250362,0.123042215,8.689005062,39.13474496,1.323049426,4.376763821,0.04705783
8448-9101,1-232167,10.29714225,39.91593612,1.915834785,-1.021202087,0.049054418,10.08426584,39.67197554,1.953927636,-1.791333675,0.030541205,9.794668634,39.3490819,1.977674127,-2.263114691,0.016426118
8448-3701,1-231892,9.388870088,38.88838129,1.379559398,4.259145737,0.038037975,8.956446566,38.27271104,1.414597988,3.655135632,0.010122512,8.588876113,37.87630795,1.397887707,3.519935369,0.004492035
8448-12702,1-232168,10.00613546,38.84956409,1.880069017,-0.708085775,0.00263308,9.720852411,38.61938139,1.872575164,-1.051641941,0.001995249,9.397186611,38.27878502,1.886058569,-1.217346311,0.001164369
8448-12703,1-232151,9.73196344,40.89397881,1.271171808,5.661355019,1.911670101,9.406988306,40.53255386,1.278711319,5.812650204,1.025202304,9.108777952,40.2672466,1.278862357,5.806457043,0.566408132
8448-12705,1-605804,9.619767737,37.62801728,1.860280633,-1.047230601,0.000442082,9.170862384,37.10842697,1.847550869,-1.029266834,7.12E-05,8.781984187,36.74854885,1.839600444,-0.954829156,7.68E-06
8448-3702,1-231875,9.218801404,39.15786083,1.395511031,5.761085033,0.032051236,8.827395477,38.59497828,1.405331492,5.522407532,0.010963703,8.474094111,38.14943708,1.432195187,4.815369129,0.004382907
8448-12704,1-232047,9.107796035,40.33523629,1.202577949,7.228788853,0.157194398,8.63766632,39.64935079,1.210713863,7.443095684,0.040833912,8.219474235,39.22898933,1.215763211,7.544978142,0.015509296
8448-6102,1-231865,9.863226888,38.99779729,1.447720289,2.167184591,0.029616276,9.430371997,38.57517595,1.438487411,2.211643457,0.011266244,8.859482591,37.95602999,1.438367248,2.244845867,0.002642105
8448-3704,1-231847,9.19425891,37.90763682,1.797100544,1.115455747,0.000852298,8.823449742,36.87185322,1.700750113,0.693715572,0.00011527,8.409054013,35.67723554,1.700744152,0.455498725,2.87E-05
8448-3703,1-300672,10.28421358,40.71576508,1.668571353,0.46144411,2.422046974,9.998526639,40.41048495,1.616800666,0.718626916,1.471062576,9.714800815,40.11095606,1.609327555,0.588128746,0.813791062
8448-1902,1-584830,11.2148236,39.86812646,1.926816225,-1.455891132,0.038418254,10.94556842,39.73897816,1.974315882,-1.78218019,0.023186659,10.70143726,39.58338341,2.004617453,-1.991734624,0.017389593
8448-1901,1-379865,10.26066771,38.74516827,1.536437988,1.913122773,0.033883979,9.929896401,38.35482331,1.646807194,0.930951118,0.008899493,9.622164904,38.01623256,1.697132707,0.497244775,0.00460574
8448-6104,1-379814,10.4301884,39.17336317,1.458081722,3.016689777,0.059684733,10.15089835,38.82777516,1.674548507,0.167291179,0.007375699,9.980219185,38.6257976,1.782491088,-0.540589809,0.002623684
8448-6103,1-379941,9.601802218,37.68898335,1.787791967,-0.122514136,0.000195353,9.141939218,37.19052355,1.745386004,-0.108731598,3.33E-05,8.730268635,36.78364883,1.738921046,-0.049787983,4.15E-06
8448-6101,1-352560,11.93842343,39.77095525,1.78236115,-0.744077802,0.020207186,11.68267789,39.48024321,1.909782887,-1.925496221,0.012322077,11.49253153,39.30343802,1.990271568,-2.132966757,0.009508199
8548-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8548-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8548-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8548-12702,1-352662,9.63819743,39.77899057,1.243354917,5.395942211,0.276360583,9.235379267,39.4511942,1.243354917,5.098381519,0.132546087,8.814065715,39.05072337,1.245466232,4.804320812,0.05419401
8548-12701,1-352635,10.43316973,40.3804387,1.423991203,3.681758881,1.619968852,10.15173913,39.83044395,1.527346134,2.104313374,0.37359736,9.874235788,39.48575797,1.603036404,1.277903199,0.11103987
8548-1901,1-379503,10.26101576,39.40884172,1.728439569,0.358238906,0.006009209,9.887827121,39.142966,1.739608645,0.383288532,0.002725129,9.51350051,38.81738294,1.751361847,0.305476278,0.002209748
8548-1902,1-379920,9.469288854,37.27618512,1.739158273,-0.236970127,3.65E-05,9.011216295,36.74575378,1.753826022,-0.211216688,0,8.621813898,36.37828753,1.754825354,-0.250346929,0
8548-12703,1-379829,11.4580327,38.75574701,1.2524544,5.150951862,0.006302468,11.06317087,38.4778421,1.327754617,5.753045082,0.002421539,10.72281259,38.20215851,1.380835891,6.126824379,0.000955315
8548-12704,1-352538,11.00082074,39.17843851,1.941380262,-1.842900991,0.004248407,10.75173508,38.99406916,2.031627893,-2.194581509,0.002649923,10.51076343,38.75750522,2.078730583,-2.360940218,0.002262892
8548-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8548-6102,1-352513,10.64568333,39.80512326,1.398252249,4.078753471,0.650994759,10.33699597,39.33679066,1.442503691,3.065031767,0.240487619,10.05212169,39.02438449,1.473633051,2.659274101,0.104837163
8548-9101,1-352569,11.44512343,40.72270795,1.970478773,-0.987789273,0.494029995,11.24531686,40.52321697,2.007674694,-1.644869924,0.285658011,10.99370427,40.34206826,2.015023708,-1.678958893,0.182443714
8548-3704,1-182358,9.594828516,nan,1.389621258,4.873588085,0.037018128,9.260547051,38.7798063,1.425380826,3.76360178,0.010883612,8.970591775,38.44996205,1.451189041,3.376300097,0.004237457
8548-6104,1-78856,10.90159716,39.99089437,1.383360267,4.757679462,0.316919013,10.61784037,39.41971678,1.557947397,2.170708895,0.102388937,10.30110082,39.00865112,1.64193213,1.37545228,0.031309106
8548-3703,1-78820,11.21830316,39.55054062,1.981636047,-0.7413975,0.016368759,10.90815924,39.19366278,2.023681402,-2.202484131,0.007718563,10.60421203,38.78273238,2.032890797,-2.325167418,0.003164003
8548-3702,1-78627,10.09934055,39.00929825,1.313864231,3.792872667,0.027913524,9.710319036,38.3109627,1.417286873,2.875064611,0.007395047,9.38540642,37.86090197,1.457304358,2.314669132,0.003146573
8548-9102,1-78719,10.20649598,39.58334281,1.273059964,4.264431953,0.084806323,9.81096224,39.24962809,1.255457759,4.519490719,0.038449749,9.50672732,38.95958821,1.255457759,4.5289855,0.019527691
8549-12704,1-78858,10.10886294,39.20105605,1.526010394,1.790533423,0.171958269,9.873113915,39.04224948,1.347675204,3.377428293,0.139879665,9.592260936,38.78907466,1.343084931,3.433627605,0.081293971
8549-12705,1-586066,10.40287412,39.95014864,1.484395862,2.160246849,0.445898762,10.07686854,39.60800359,1.708375096,0.106136851,0.094915321,9.714977322,39.25797277,1.774272323,-0.338783443,0.028742985
8549-6104,1-182337,9.226552542,39.00623676,1.352239966,4.625510216,0.026087603,8.621074729,38.54879315,1.341857076,5.297165394,0.008768484,8.299585286,38.26104767,1.341317654,5.439060688,0.004498776
8549-12702,1-78439,10.4643799,39.9760122,1.451226592,3.349077225,0.736689322,10.15565787,39.61923673,1.575817823,2.396781921,0.297106919,9.79332317,39.24771628,1.611207128,2.387129545,0.13471872
8549-9101,1-78636,8.679928282,40.22843481,1.413275599,2.413871288,0.358605801,8.519536195,40.1374654,1.413206339,2.834836006,0.341594295,8.256219039,40.06289795,1.352875113,3.996958256,0.299067768
8549-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8549-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8549-12703,1-78702,9.280876026,38.96303713,1.453800321,3.133325338,0.040889135,8.770969226,38.49118756,1.445537329,3.133325338,0.01493187,8.130120234,37.88927282,1.454734564,3.097046614,0.003713216
8549-9102,1-182178,9.003824879,40.25079599,1.360816479,4.737071037,0.2130935,8.600333796,39.54253348,1.37995553,4.318228722,0.054868104,8.195560156,39.0724995,1.383071303,3.900075912,0.021226751
8549-3702,1-78688,9.512476813,38.20107342,1.59623158,1.723287225,0.001507176,9.157705236,37.76797412,1.579601884,2.594537258,0.000876618,8.810784857,37.56228154,1.575861573,3.024635553,0.000431799
8549-6102,1-78638,8.939013382,39.1163174,1.814524293,0.622435153,0.010582966,8.565329757,38.60648976,1.724185228,0.234538913,0.003619028,8.2361936,38.22263713,1.758311391,-0.15864113,0.001113926
8549-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8549-3704,1-299845,10.20040121,39.94069746,1.447086692,3.972575426,0.707660727,9.852524085,39.43004174,1.512087703,3.081914902,0.231673388,9.437428601,39.00195116,1.540521741,2.927982569,0.083355566
8549-6101,1-585313,10.36442014,39.98193043,1.274143457,5.500474453,0.82398458,9.877240217,39.41798348,1.299515724,5.213906288,0.258298914,9.559533414,39.09847667,1.304264903,5.213124752,0.127180702
8549-1902,1-299781,11.7544976,39.73177246,2.023566246,-1.133652687,0.008940537,11.49861579,39.54587805,2.033853531,-1.581686139,0.005997398,11.31199541,39.44832216,2.043317556,-1.941376925,0.004593216
8549-12701,1-299607,11.06673883,39.01397489,1.91965282,-1.174268842,0.001802356,10.71266374,38.74405679,1.936855435,-1.407561541,0.001230424,10.40687076,38.48479703,1.939140797,-1.437193513,0.000624867
8549-6103,1-299468,10.98986551,nan,1.982009649,-1.510842443,nan,10.85121963,40.28169422,2.006291866,-1.765248656,0.041696247,10.64345404,40.08668486,2.043638945,-2.013386726,0.031132038
8465-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8465-12704,1-299794,10.88583356,39.52477376,1.57050097,1.951733947,0.218756753,10.55491095,39.1446024,1.704806685,0.590971947,0.061216673,10.22830421,38.78397572,1.758537531,0.069732361,0.021999237
8465-9101,1-299669,11.45829504,nan,1.976715088,-1.443690896,0.006431339,11.16852479,39.0950937,2.008797646,-1.735384941,0.00331086,10.92258453,38.90442359,2.033751249,-1.961140871,0.002359075
8465-3704,1-230790,11.48158795,39.15481076,1.925327659,-1.397136092,0.002386019,11.27118381,38.98717487,1.98077476,-2.163511276,0.001147553,11.0562563,38.79600886,2.01053834,-2.353105783,0.000656414
8465-1901,1-299674,10.46729376,39.51364551,1.290488005,5.620711327,0.289695194,10.0539646,39.01695366,1.295760751,5.474989414,0.107796993,9.696259712,38.6582778,1.29990983,5.433673859,0.049691144
8465-3702,1-299684,10.5560774,40.01038531,1.911965132,-1.130494118,0.064761231,10.28468129,39.8279925,1.976821899,-1.651240706,0.033888987,9.978875927,39.59353989,1.982823491,-1.40343833,0.018559317
8465-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8465-12703,1-299713,9.977833881,40.89461374,1.256824613,6.362986565,1.939746813,9.672023878,40.51510037,1.25570333,6.205099583,0.965911334,9.427466403,40.35919334,1.220828772,6.26000452,0.680096228
8465-6102,1-230767,9.54470044,40.21782455,1.254732847,5.733570099,0.301279137,9.178807285,39.76947876,1.269912958,5.293525696,0.119413726,8.804680548,39.35435394,1.275053024,5.279970646,0.048196512
8465-6101,1-605451,9.781582543,41.26760512,1.384521961,5.754508018,nan,9.503499745,41.4201593,1.373783827,5.485423565,4.801081581,9.242077013,41.10634144,1.374519944,5.317754269,2.481972591
8465-12701,1-299973,9.840891657,38.84496404,1.447342873,3.418071747,0.044820576,9.783126135,38.7599381,1.461675882,3.133984566,0.036663633,9.604871784,38.53844955,1.479524016,2.647833824,0.021613342
8465-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8465-1902,1-175605,8.989714291,39.94848891,1.241390228,6.319791317,0.172047867,8.634272224,39.54527144,1.250701785,6.359875679,0.069829846,8.039746982,38.96705071,1.257583022,6.427179337,0.018535047
8465-9102,1-150962,10.372623,39.57912117,1.364078522,4.679778099,0.347494539,10.03679362,39.05696502,1.417964935,3.992417812,0.125890861,9.725234025,38.66001317,1.446157932,3.65948534,0.057276257
8465-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8465-6103,1-576083,10.65102,39.87596601,1.381048203,3.343731642,0.304824028,10.30084859,39.60094153,1.374533415,2.82239151,0.161453623,9.898835057,39.22421988,1.367799044,2.662301064,0.068749186
8465-12702,1-150586,11.37686321,39.37320923,2.021058559,-2.534963369,0.004194704,11.17263311,39.15803969,2.086359501,-2.856756687,0.003170155,10.98174153,38.91619204,2.116923571,-3.115112066,0.002625523
8552-12705,1-175599,11.09444358,38.67898844,2.034126759,-1.953129292,0.005099421,10.70800749,38.27413892,2.074249029,-2.235472202,0.002040805,10.35995452,37.89852264,2.091507673,-2.340052843,0.000888013
8552-1901,1-150991,10.78112156,39.80612051,1.292917252,4.73406601,0.283194224,10.58606151,39.23313966,1.412387609,3.764661789,0.122417579,10.3441587,38.86977298,1.445797324,3.470857143,0.059292317
8552-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8552-12703,1-175889,10.99430665,41.41881378,1.364307523,3.785861015,3.236279259,10.75922814,41.36670478,1.441475987,2.694818497,1.565923518,10.54753358,41.27457177,1.45163548,2.213278532,1.047696338
8552-9101,1-151019,11.2410994,39.65930455,2.010735512,-1.355783701,0.01398745,11.00597845,39.40285563,2.030683517,-1.974172711,0.008325265,10.72881242,39.13047301,2.036759377,-2.261880398,0.004614971
8552-12702,1-151120,11.01548289,39.4236111,1.968384743,-1.674165249,0.008563267,10.77824191,39.22179021,2.016077757,-1.792615891,0.005942012,10.5210544,38.96134633,2.034856558,-1.840927005,0.003030473
8552-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8552-6103,1-576079,10.86198804,39.99195742,1.701556325,2.111513138,0.060253995,10.49398383,39.48847934,1.689016104,2.383154869,0.029634873,10.14470913,39.02456987,1.682219625,2.515445948,0.011673628
8552-12701,1-576031,10.74366299,nan,1.899761677,-0.377511352,0.007504717,10.62209952,38.66508587,1.929004431,-0.606743336,0.003424707,10.43900135,38.42444888,1.933552265,-0.807519495,0.001841349
8552-9102,1-175865,11.4027489,41.39575269,2.108831167,-2.050894022,nan,11.26870504,41.73395788,2.077048779,-2.247101307,4.94676654,11.10025687,41.6191114,2.074902773,-2.387617588,3.943109276
8552-3703,1-150947,11.1368177,40.80209465,1.312256336,4.617605209,0.99840211,10.72868183,40.65718374,1.28900528,4.53838253,0.528704674,10.43998047,40.47246921,1.283910036,4.548154831,0.310122587
8552-6102,1-586574,10.66299497,40.01074688,1.274661303,5.042687416,0.988126046,10.2894643,39.41223068,1.363083363,3.734483004,0.24158775,9.9594825,39.03363379,1.390879512,3.348073006,0.094414456
8552-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8552-6104,1-183195,9.854210354,39.78312761,1.734840035,0.602327943,0.049529349,9.469025592,39.40399382,1.752567768,0.615556836,0.019795806,9.151889015,39.07055836,1.761193752,0.615556836,0.009181027
8552-3701,1-182803,11.1577663,39.22951383,1.926560283,-1.530604482,0.004226284,10.93083355,38.8920643,1.955435395,-1.913328767,0.002668899,10.68906863,38.49509594,1.987993121,-1.94128871,0.001902545
8552-3702,1-182705,10.84645192,39.96769006,1.682486892,0.505770802,0.239142881,10.60206422,39.7541329,1.858640194,-0.77124548,0.089910128,10.30172755,39.5019242,1.886565328,-1.046095967,0.041718094
8552-6101,1-182981,11.66694236,38.86031894,2.004957676,-0.855683029,0.002711495,11.38292852,38.5710119,2.017491102,-1.807059288,0.000729515,11.16854753,38.38387933,2.017389059,-2.276907682,0.00040162
8325-12704,1-183175,10.68027785,nan,1.441822767,3.765655041,13.09203953,10.41330061,40.71615131,1.564949989,1.805395365,3.206191321,10.17090992,40.39890126,1.697840095,0.296928287,0.956020323
8325-3703,1-608154,10.75240062,39.23586323,1.390319586,4.6436553,0.128904026,10.5527273,38.91356672,1.467929125,3.143882751,0.060672367,10.27517898,38.59796485,1.516758442,2.345364809,0.028645064
8325-3702,1-182806,10.6250757,38.31003716,1.772902012,1.078273296,0.000675543,10.23824162,37.92338556,1.782103777,1.240595341,0.000286549,9.820526558,37.51151496,1.776752234,1.209616661,0.000120737
8325-3701,1-183181,10.40180718,39.40626953,2.011519194,-1.905344486,0.019890048,9.906226336,38.92218349,2.044570684,-1.92604816,0.009635016,9.675985411,38.68649614,2.05450511,-1.92604816,0.005485722
8325-6101,1-79286,11.21667433,39.34703553,1.934082508,-1.018799424,0.015597833,10.99559947,39.05677407,1.957346082,-1.850461721,0.006109044,10.68810412,38.73354912,1.969863653,-1.85283637,0.003019016
8325-9101,1-182781,10.72169758,39.49928151,1.928000689,-0.845032692,0.003850567,10.29197566,39.13824355,1.929491401,-1.019696712,0.001241663,9.942994233,38.86715191,1.929982185,-1.090090871,0.000816622
8325-12701,1-182750,11.17999875,39.29059321,1.930743098,-1.367774963,0.009703857,10.80763967,38.8823616,1.951727629,-1.988906622,0.004260327,10.47881426,38.56230633,1.95205152,-2.057932854,0.002069435
8325-12705,1-183193,10.93586807,39.47409971,1.859952927,-0.402207583,0.041362132,10.50779613,39.10052923,1.944397092,-1.083610177,0.011744011,10.04178514,38.66707619,1.9512918,-1.1450212,0.003802955
8325-1901,1-79331,11.29908419,39.91523332,1.479816794,3.221532583,0.514248706,11.10597783,39.55045743,1.659524798,0.917601585,0.103116608,10.93620968,39.31507789,1.885969877,-1.29436326,0.022020341
8325-12703,1-79095,10.01776624,39.51999281,1.283208489,5.276100636,0.112509603,9.617677544,38.92175054,1.306503296,4.448757172,0.03952289,9.265915198,38.45259274,1.310863256,4.181690216,0.014711514
8325-9102,1-182730,10.89319504,39.66775641,1.916173697,-0.953727007,0.006250696,10.50045066,39.28810629,1.937272429,-1.259273171,0.002632587,10.16179084,38.89040119,1.937272429,-1.28233254,0.000866262
8325-12702,1-380300,10.47548574,40.24908408,1.532448053,2.173727036,0.371805194,10.2279634,40.00841626,1.783827543,0.358521819,0.07216158,9.963823085,39.82085978,1.82512176,-0.050600994,0.038630059
8325-1902,1-605026,10.32011813,39.82249828,1.378312588,4.592312336,0.722158398,9.997203651,39.49054831,1.38504684,4.199576378,0.393467468,9.665891123,39.1970514,1.36953795,3.844933271,0.221305959
