plateifu,mangaid,stellarmass_1re,o3_lum_1re,dn4000_specindex_1re,hd_specindex_1re,sfr_1re,stellarmass_0.5re,o3_lum_0.5re,dn4000_specindex_0.5re,hd_specindex_0.5re,sfr_0.5re,stellarmass_0.3re,o3_lum_0.3re,dn4000_specindex_0.3re,hd_specindex_0.3re,sfr_0.3re
8466-6101,1-135235,9.555371093,39.41819163,1.766162515,-0.053381007,0.015189738,9.186551476,39.1017717,1.786146164,-0.861055732,0.00467283,8.8109351,38.74732825,1.833405495,-0.910643876,0.00162818
8466-12702,1-135285,10.72065675,39.67516372,1.681114197,0.710198402,0.095540127,10.46779431,39.39133349,1.879110336,-0.939129591,0.030131327,10.25830876,39.19853199,1.899796605,-1.750491261,0.021636885
8466-6102,1-569178,10.77856399,nan,1.732581258,1.140065312,nan,10.60580482,39.70247965,1.775204659,0.513259351,0.060208795,10.37314986,39.4656011,1.818693638,-0.023847478,0.035936814
8466-12705,1-135091,10.81091984,39.67423141,1.927764416,-1.422053814,0.060641156,10.48547303,39.38288054,1.932047963,-1.546507597,0.029344038,10.13230568,39.08049167,1.963125825,-1.650146723,0.013395117
8466-12704,1-135239,9.873454528,39.60057539,1.276045799,3.874561071,0.479152833,9.449802268,39.1839959,1.218290329,4.461845398,0.186231607,9.119864943,38.88630183,1.218290329,4.537713528,0.093454908
8466-12703,1-135078,10.51221677,39.94752618,1.374631643,3.938767433,0.449477893,10.29253845,39.36688442,1.595316648,1.488977432,0.065798353,10.11666201,39.14710254,1.718141437,0.224678457,0.014592074
8466-6104,1-135244,10.69578817,40.64513518,1.946669579,-1.526804924,0.112202749,10.35098646,40.32448016,1.98281014,-1.843967319,0.054370642,10.05455122,40.07616965,1.983305335,-1.916690588,0.027568301
8466-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8554-1902,1-316296,11.25553345,38.53549316,1.999279022,-2.456118822,0.001125912,10.92093149,38.32519567,2.018696785,-2.93971467,0.000479263,10.6028516,38.1064521,2.03480196,-2.950447321,0.000276012
8554-9102,1-375134,10.48733356,40.80657257,1.7454772,0.869890094,2.125636767,10.21999108,40.55670499,1.673031807,1.877322793,1.657581153,9.959674525,40.30873032,1.636723518,2.225984573,1.062246077
8554-1901,1-316402,11.16840894,nan,1.476741314,3.978984356,nan,10.88361918,nan,1.58437562,2.258548737,nan,10.6209106,39.30629857,1.627628326,1.947225809,0.065421503
8554-3704,1-593972,11.03819442,39.89248236,2.030497789,-1.777137995,0.022752992,10.76811774,39.60896259,2.058871984,-1.99495542,0.009595488,10.44803879,39.2447022,2.066783905,-1.986481667,0.006904957
8554-3701,1-632935,11.30706591,39.03865353,2.110492468,-1.857705593,0.000948211,11.08116111,38.83254571,2.107073307,-2.040338993,0.000252774,10.77467779,38.51452586,2.116168499,-1.998667479,9.94E-05
8554-3702,1-593971,11.00112991,40.62102104,2.050378561,-2.089930773,0.100461583,10.71411241,40.35268303,2.081944466,-2.089599371,0.075709156,10.35542283,40.04650012,2.087803364,-2.084078789,0.04407103
8554-3703,1-633064,10.97617752,39.17567438,1.936753035,-1.416820645,0.001794069,10.74048778,38.97077046,2.014550924,-2.014824152,0.000601446,10.34375594,38.57819273,2.023094416,-2.120928764,5.05E-05
8554-6104,1-316865,11.33243832,39.65965571,1.933261156,-1.368069291,0.017150164,10.98050151,39.32079686,1.956343174,-1.700806141,0.008230223,10.67843671,39.00774904,1.980097294,-1.943652153,0.003896918
8554-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8554-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8554-6103,1-375053,10.95117412,41.40278161,1.261950374,5.219965935,7.569980099,10.62735869,41.02946972,1.311619639,4.618918419,2.925430252,10.23332995,40.67548949,1.329961658,4.541181564,1.191400762
8554-6102,1-375129,10.14282154,40.69083964,1.324744463,6.0020051,2.575108894,9.773603825,40.0875011,1.355341434,5.867091179,0.782637666,9.348189804,39.61170217,1.37497437,6.280529499,0.267551963
8554-6101,1-375009,10.94309376,39.17605807,1.894407511,-0.31933853,0.025959581,10.57510812,38.85456477,1.932305813,-0.764012456,0.009016603,10.15440688,38.40149614,1.947911024,-0.892816246,0.002917559
8554-12705,1-375364,10.46943308,38.88154085,2.044055939,-1.775720119,0.002599355,10.07130086,38.57270377,2.044055939,-1.727064729,0.000930262,9.080533981,37.64575939,2.049149036,-1.727064729,0.000105464
8554-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8554-9101,1-316385,11.32881251,39.05609643,2.06337285,-1.830075622,0.002290245,11.05833052,38.76259085,2.062708616,-2.0945158,0.001808813,10.76200687,38.40620142,2.062860727,-2.092870235,0.001039616
8554-12703,1-375213,10.83479493,40.31244485,1.399206638,4.652089119,1.596573848,10.50083489,39.85276158,1.523982286,3.163143396,0.417344493,10.21739654,39.56858345,1.572102308,2.950308084,0.199780526
8464-9101,1-93793,11.10757614,41.07347444,1.936517715,-1.568430901,1.014738261,10.9036085,40.86889696,1.941603899,-1.593880773,0.751846379,10.6799063,40.62128483,1.933432937,-1.393805385,0.475145342
8464-3703,1-568997,10.89544801,39.39122052,1.475203514,3.006682158,0.201965572,10.65919037,39.05017752,1.604201078,1.341807842,0.086016454,10.41759195,38.79431986,1.640872478,0.923930585,0.048578613
8464-3701,1-94584,9.465572212,40.60618502,1.264530182,5.009958267,0.912724146,8.965194476,40.12719493,1.262798548,5.079400063,0.305081013,8.711954884,39.888858,1.262798548,5.098318577,0.177086714
8464-3704,1-94720,10.55397355,39.53668239,1.950788021,-1.117073894,0.019286635,10.28986304,39.23294903,1.94055593,-1.360856295,0.010031809,10.03337737,38.92388765,1.955710053,-1.580606699,0.004932759
8464-6103,1-94690,10.11215041,39.59789384,1.608227134,1.675066113,0.129837034,9.738945997,39.16965606,1.658493519,1.45163548,0.046362985,9.401180282,38.76968994,1.66491282,1.25216496,0.017885412
8464-3702,1-94783,10.21864843,39.47069203,1.273346543,5.619796276,0.390854691,9.855591801,38.97632858,1.296056867,5.134363651,0.143544063,9.514929883,38.57487464,1.315600872,4.978781223,0.05475484
8464-9102,1-94696,10.73739654,39.55636082,1.844296455,-0.169454873,0.038199932,10.51383678,39.38736062,1.978390098,-1.793733239,0.015694865,10.30721914,39.22885287,2.00813961,-1.876811504,0.010594853
8464-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8464-6102,1-94746,9.209512029,40.04205862,1.249337077,6.44067955,0.12307353,8.803950799,39.5311869,1.260641098,5.706876755,0.04063635,8.450371639,39.07696629,1.267174602,5.410951614,0.014964869
8464-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8464-12702,1-94785,10.42115656,39.91402137,1.640705585,1.375553608,0.248471741,10.08093871,39.50185962,1.705671906,0.435996532,0.082296633,9.697217473,39.08594986,1.735218048,-0.000396255,0.030566482
8464-1902,1-594582,10.52092738,39.40662006,1.980972409,-1.999512434,0.008673239,10.0950736,39.09101092,2.016131639,-2.071864843,0.004160021,9.519984141,38.49914345,2.021950245,-2.052907944,0.00122163
8464-6101,1-94717,10.98394207,40.98481437,1.870034456,-0.422970593,1.10030893,10.73916843,40.74448827,2.006723166,-1.596675038,0.603561556,10.42226829,40.45226705,2.023343801,-1.928026319,0.284291641
8464-12703,1-94784,10.81856841,40.19229806,1.673934937,0.823714733,nan,10.6153328,40.08500015,1.784420133,0.044130046,nan,10.38025143,40.30712316,1.776177883,0.136456281,0.070546842
8464-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8464-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8464-12704,1-94786,10.50840372,39.95214026,1.872411013,-1.149001002,0.051339615,10.25627342,39.72269829,1.89630878,-1.412237167,0.030561264,9.972359283,39.46887877,1.910429835,-1.472558737,0.016756385
8320-3701,1-269634,9.981040075,38.84679674,1.436761379,3.928987741,0.04045467,9.557346741,38.45945456,1.43527627,3.270885706,0.02048782,9.105040884,38.07388591,1.42496562,3.285926104,0.008988993
8320-6101,1-295506,8.458768262,39.86980446,1.208874822,6.44811058,0.055728557,7.933131235,39.41636117,1.182515502,6.206149578,0.021624532,7.458201861,38.91715141,1.182515502,6.206149578,0.007537844
8320-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8320-1901,1-270160,11.28214407,39.50887587,2.057547808,-1.965754271,0.018518802,10.99656179,39.21475954,2.100674629,-2.129048586,0.010454579,10.63966379,38.81623223,2.12446475,-2.167787552,0.004677291
8320-12704,1-269986,10.61451887,39.00387797,1.643364668,0.773356199,0.023053675,10.21455069,38.58136125,1.738114119,-0.107150085,0.006772247,9.828874499,38.21310772,1.767287374,-0.33019489,0.002649866
8320-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8320-12705,1-269632,11.14514862,40.07284613,1.356770277,4.363124847,0.149168034,10.82499655,39.86380264,1.288383842,4.114880562,0.084191067,10.41048203,39.45075176,1.258934021,4.028627396,0.032215692
8320-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8320-6103,1-295095,10.08014046,39.53140422,1.59379077,1.358058929,0.077437231,9.713448677,39.07931702,1.759159684,-0.346759677,0.012643235,9.36734748,38.7279498,1.795958996,-0.716522098,0.004316276
8320-9102,1-270135,10.51552418,39.52707534,1.479850173,3.815184593,0.231856601,10.25845166,39.23247231,1.450564384,4.520072937,0.14797985,9.796264551,38.82404229,1.451233625,4.733325481,0.060730029
8320-9101,1-295155,9.117037241,40.23179128,1.254307151,6.021823406,0.293490896,8.67754358,39.85219726,1.248475313,6.017216682,0.120659069,8.31210147,39.48867759,1.245804548,5.997907162,0.05183649
8320-3704,1-295832,9.941313345,39.48836897,1.22891736,5.40639019,0.170046531,9.539689942,38.94830392,1.244966626,5.044809341,0.057905396,9.203255933,38.56036263,1.256194472,4.859649181,0.025046032
8320-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8320-12701,1-295476,11.07471121,39.69884023,1.439248562,3.640539408,0.214209963,10.80390333,39.45695928,1.638843775,1.442080021,0.059858672,10.53135319,39.26471232,1.72985673,-0.02269242,0.027101362
8320-3703,1-295359,9.891754187,38.45972236,1.934278011,-1.594673872,0.001020331,9.474742639,38.08459193,1.93402791,-1.694893599,0.000300901,8.703428268,37.21351263,1.93402791,-1.663445234,2.31E-05
8320-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8320-12702,1-270005,9.500999477,39.28638565,1.238869071,5.360069275,0.075626178,8.984165807,38.82641796,1.222075701,5.419649124,0.026367138,8.645189683,38.4965034,1.21970582,5.460581303,0.01233705
8312-1902,1-314817,10.64319937,39.25187845,1.489752054,2.441702843,0.075095369,10.39378691,38.74906369,1.72187686,-0.400964111,0.012942347,10.14154629,38.41596572,1.813012123,-1.116038322,0.003909216
8312-9101,1-373381,9.112343454,39.33205109,1.344825506,5.399520397,0.047007593,8.695710205,38.62864368,1.363071203,5.390039921,0.011577956,8.451581386,38.31848802,1.367180586,5.421343327,0.005943832
8312-9102,1-373102,10.16019032,39.49735386,1.320094109,5.081445694,0.150148032,9.887696407,38.83202491,1.371817827,4.003043175,0.052032827,9.640953176,38.4437568,1.406606197,3.249993086,0.021863526
8312-6103,1-373327,11.13468835,39.241624,1.972681999,-1.191747785,0.004986649,10.814532,38.96299051,1.993650198,-1.704027653,0.003005235,10.40304239,38.54953996,2.018295288,-2.093238115,0.001172606
8312-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8312-6102,1-373354,10.55932772,38.95240647,1.723727465,-0.06520953,0.024424666,10.12174485,38.48432063,1.776515961,-0.309700102,0.007028266,9.74244561,38.14818464,1.794349074,-0.397465676,0.002892624
8312-6101,1-373136,9.876058151,40.58235625,1.154226661,5.883235931,0.340878156,9.388583387,40.10334237,1.141853571,6.107187271,0.114549629,8.935109395,39.68959632,1.140253544,6.232266426,0.044342818
8312-3702,1-373161,11.48716301,nan,1.945182562,-1.075985312,0.10191565,11.31345862,40.05786128,1.943313956,-1.901674628,0.083854068,11.14487289,39.9602671,1.965843797,-2.142427444,0.070339409
8312-6104,1-373057,9.748007332,38.31884641,1.614591122,0.686791658,0.008614498,9.277680244,37.77244911,1.621356606,0.222401574,0.002777003,8.786356828,37.26973774,1.624429345,0.105054393,0.000972653
8312-3701,1-314374,11.41562573,39.23535352,1.792451262,-0.606166184,0.009044134,11.18303503,39.01524654,1.87809968,-1.295987368,0.006216672,11.00953841,38.86653763,1.894661665,-1.53527832,0.005273316
8312-12704,1-373100,10.14187566,39.48497272,1.820779443,-0.945479035,0.017095523,9.767041704,39.19116215,1.877879381,-1.083006859,0.008166003,9.456879247,38.89571518,1.878572464,-1.103856564,0.004145979
8312-12702,1-373191,10.92887919,39.17807839,1.881940246,-1.203337908,0.027104723,10.5869453,38.83434034,1.865685582,-1.039435387,0.014507077,10.19798564,38.44223704,1.864802003,-0.97671634,0.006477533
8312-12705,1-373175,10.60132031,39.01717214,1.948137522,-1.681403279,0.009035995,10.14425484,38.57554257,1.948984027,-1.990371704,0.003288085,9.782891244,38.19374295,1.951300144,-2.044370651,0.001487343
8312-3704,1-314484,11.09874378,38.87268198,1.997112513,-1.411622405,0.001206119,10.84722155,38.65793483,2.022960424,-1.848672628,0.000753999,10.58073317,38.48810595,2.034731627,-1.977054596,0.000363699
8312-12703,1-373219,10.77301979,39.28887061,1.809621572,-1.414870977,0.013684076,10.59556513,39.08217687,1.895045042,-2.016762495,0.007345121,10.40610163,38.81786736,1.969202757,-2.017032623,0.004150803
8312-3703,1-373407,11.09933002,39.02875074,1.976674438,-1.68746829,0.001369987,10.82326124,38.76809922,1.994825959,-2.130188465,0.000522903,10.43028866,38.37332394,2.009540796,-2.152810335,0.000127491
8312-1901,1-373351,11.16652473,38.86346171,1.961210012,-1.509022713,0.00506836,10.90647284,38.57494896,2.016819,-2.035109997,0.003474061,10.63736823,38.32552931,2.0254004,-2.181468248,0.00208604
8550-9102,1-177221,10.72476848,39.20313531,1.936293125,-1.762004256,0.002397589,10.32560616,38.76047168,1.959737301,-2.256304026,0.001251533,10.02568077,38.42169084,1.968989611,-2.488903046,0.000574249
8550-12705,1-176422,10.70574389,39.21742416,1.950857401,-2.351900816,0.010965049,10.27714754,38.82344962,2.004545689,-2.301004171,0.004679106,9.976960122,38.51023194,2.016651392,-2.306467295,0.002309305
8550-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8550-12703,1-136111,11.11249687,39.05965305,1.996776462,-2.143864155,0.009139959,10.74952468,38.74369843,1.996676683,-2.469906807,0.003466362,10.4199457,38.40184256,1.991469622,-2.546512365,0.001528099
8550-12704,1-177270,10.17629289,40.45390936,1.150883079,6.142032623,0.864524349,9.856244971,40.12706012,1.152105331,6.134671211,0.410684704,9.420850032,39.63856911,1.15395391,6.176866531,0.134179396
8550-3702,1-176448,10.04726006,39.07509639,1.804843187,-0.308505297,0.008013366,9.67129193,38.71440063,1.831350446,-1.129860759,0.003476135,9.34926903,38.40234981,1.834344745,-1.221984863,0.001698576
8550-6101,1-177127,9.418879388,39.59739893,1.271716356,4.684597969,0.073802667,8.986436912,39.1496297,1.268972397,4.69837904,0.025689368,8.519553326,38.68846973,1.268972397,4.651360035,0.00884387
8550-3701,1-176829,10.82731706,39.25426243,1.845882177,-1.407459974,0.004249343,10.54646579,38.945189,1.931593657,-1.862464547,0.002352867,10.19004957,38.49325821,1.95254004,-1.867309093,0.001102067
8550-6102,1-176402,10.62017801,38.98374572,1.581791759,1.029357672,0.027218778,10.33936986,38.62383547,1.775406599,-0.768173456,0.006077608,9.997231637,38.27240223,1.807106376,-1.275022626,0.00217016
8550-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8550-9101,1-634328,11.42682398,39.52291879,1.933473468,-0.831532955,0.02323004,11.09627105,39.24327387,1.997127056,-1.427036643,0.015166724,10.83644381,39.00248216,2.043292046,-1.686261892,0.008460109
8550-3704,1-177145,11.39517141,39.50670903,2.002518177,-1.794597149,0.015657165,11.15910565,39.24068401,1.98473084,-1.704100251,0.01082653,10.88788342,38.97672637,1.981179476,-1.788989067,0.006304543
8550-6103,1-177135,11.64570731,39.4280546,2.042635441,-2.094228745,0.006081469,11.39890657,39.19170759,2.076830149,-2.349082232,0.004094979,11.14218054,38.88831376,2.097882509,-2.466860056,0.002709487
8550-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8550-1902,1-176538,11.12848308,38.95614822,1.850519419,-1.386485577,0.002453838,10.86424668,38.70473857,1.888252854,-1.66074717,0.001271329,10.54503406,38.39810194,1.907052398,-1.683066607,0.000650819
8550-12701,1-136125,10.57212585,39.61183816,1.494539738,2.017455816,0.152719603,10.24876254,39.05691191,1.69099164,0.095434435,0.020844416,9.965179556,38.78644651,1.766858101,-0.488364518,0.006311978
8550-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8335-12705,1-210186,10.70426633,39.44591396,1.488825321,1.745066643,0.065045262,10.40357752,39.27157451,1.578121901,-0.599403977,0.023978842,10.07921138,39.00527811,1.606821418,-1.128520846,0.011853095
8335-3703,1-209823,9.848836996,38.93281651,1.335205197,5.378768921,0.032253924,9.427052138,38.17218437,1.360518098,4.90841341,0.009144204,9.090089849,37.72542289,1.37984097,4.94557476,0.004086532
8606-9101,1-569074,10.11583634,39.54713362,1.670351148,1.969973564,0.181362658,9.735422221,39.17686218,1.682222366,1.877123117,0.103293055,9.43155771,38.84896034,1.695420265,2.021304607,0.054179052
8606-12701,1-209935,11.13090454,nan,1.977345467,-1.768123507,nan,10.90693193,39.43081829,2.009159327,-1.900203466,0.017731005,10.60965357,39.09871465,2.0435009,-1.991146445,0.00969149
8606-3704,1-209772,10.88011805,39.73912503,1.907454133,-1.329544902,0.029847522,10.63121057,39.53604139,1.931646466,-1.661502242,0.01973206,10.33324968,39.23626871,1.938437819,-1.755434036,0.010783118
8606-3703,1-209728,9.831421914,39.34818577,1.280920982,5.1592803,0.121440014,9.400706665,38.7253617,1.30692184,4.718017578,0.037709151,9.037453653,38.30937793,1.31172657,4.314194679,0.015556854
8606-9102,1-209952,9.967790217,38.58610909,1.766707301,0.218111932,0.004539663,9.595656032,38.23407708,1.781325579,-0.006059085,0.002721946,9.156970972,37.74863603,1.781986475,-0.064824276,0.000857242
8606-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8606-12704,1-209707,9.845837932,41.20271465,1.44835031,3.271668196,0.750285514,9.338895465,40.7813017,1.450173378,3.271668196,0.281113502,8.83736697,40.32709161,1.447998881,3.355601549,0.099052029
8606-6102,1-209744,9.634832169,40.30928435,1.351461768,4.991939545,0.754183163,9.203947112,39.67134045,1.384798646,4.414661884,0.229308916,8.887656537,39.28022829,1.394526243,3.714979172,0.092853091
8606-3701,1-209803,9.602383341,39.75057659,1.448218107,3.699335814,0.242507395,9.151150386,39.36563985,1.445186138,4.138793468,0.103823462,8.515072384,38.77599539,1.441751122,4.210949898,0.027215804
8606-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8606-6103,1-209770,9.6109209,39.62896107,1.313556075,4.599123001,0.263635965,9.139346241,39.09746782,1.328070164,4.240925312,0.079769594,8.712103799,38.64305718,1.337729454,3.943124056,0.027705661
8606-1901,1-210020,10.17400763,39.67678619,1.439862967,4.503866196,0.084263939,9.734407594,39.27096856,1.456057429,4.641048431,0.029101856,9.43294398,39.03087195,1.473918676,4.418830395,0.013391759
8606-12702,1-209722,9.445340903,38.63238411,1.717413545,1.034780025,0.001737148,9.049672139,38.27645964,1.727832437,1.060449719,0.000356809,8.565676529,37.68281424,1.727832437,1.060449719,0.000132553
8606-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8606-1902,1-264054,10.76159279,39.30831334,2.028717518,-2.104581118,0.006510504,10.44132854,39.00783801,2.046026468,-2.173831701,0.00346292,10.08409934,38.6901077,2.052096844,-2.222923517,0.001719919
8606-12705,1-559120,11.00245816,39.63678577,1.651041508,2.248168945,0.18557374,10.71202504,39.24503234,1.867440939,-0.108273,0.032589995,10.42192317,38.94273483,1.925108552,-1.009729028,0.012416115
8606-6101,1-633256,10.28112578,40.02640983,1.288344145,4.819117546,0.9320898,10.02253123,39.54261971,1.331037402,3.774688482,0.383274584,9.752721813,39.16893647,1.352306724,3.381471157,0.162446582
8313-3703,1-316933,11.43007439,38.7757473,2.009847164,-1.993556857,0.001193013,11.22456734,38.6191304,2.030776978,-2.315824509,0.000894456,10.90613467,38.31239462,2.05372715,-2.35628891,0.000431277
